line_id,hazard_class,overlap_km
1234,Very High,0.2869305411406458
825,Moderate,0.28672801139602067
1524,Moderate,0.28666339273693736
1292,Moderate,0.28664266865436844
760,High,0.2865451288333908
972,High,0.28644168631072625
473,High,0.2863893846469803
823,Very High,0.2858757667651705
1635,Very High,0.2856128877189908
914,Moderate,0.2855164715744152
437,High,0.2854919334406525
564,NonWildland,0.2854451667953626
1109,Very High,0.28525626863469616
1984,NonWildland,0.28520795173838814
1843,Very High,0.2850606338606905
127,Very High,0.28494421825265903
1246,Very High,0.28490416202360336
1246,High,0.28469564517591867
2016,Moderate,0.2844672031668852
130,NonWildland,0.2841447914643162
1530,NonWildland,0.2840430518239845
135,Moderate,0.28391045233019213
2039,NonWildland,0.283887602114284
864,High,0.28352953355591365
1571,Moderate,0.28330158938693284
1929,Very High,0.282934999475503
1234,Very High,0.28275457821605005
2162,Very High,0.2826234708463516
1055,Very High,0.28233831498447004
2021,High,0.2822470883022862
1395,Very High,0.28218995679011066
165,High,0.2821104873908169
386,Moderate,0.2814020522886053
2144,NonWildland,0.2812603756204735
2014,Moderate,0.2810673506926244
1038,High,0.2802231540087837
1455,Moderate,0.2801489312699386
628,High,0.2801336493205486
826,High,0.2797749266887627
964,Moderate,0.27970480460135094
1584,Moderate,0.2796823581262912
879,Moderate,0.27948890500313983
1864,Very High,0.2794330439858899
1260,High,0.27924638903116494
2141,Moderate,0.27920963674260085
1369,Very High,0.2787797368450611
1929,Very High,0.2786325111985968
2089,Moderate,0.27857519391458396
32,Moderate,0.2776005679832574
49,High,0.2774661423759404
960,Very High,0.27735437212203323
153,Moderate,0.27690653079528943
322,Very High,0.2766683092083882
1012,Moderate,0.276651990025351
1852,Moderate,0.2765864813808007
867,High,0.2759586067495143
1287,High,0.2757623787928716
1369,High,0.27552467777687334
1277,High,0.2749880356419999
185,High,0.27442663579445914
720,Moderate,0.27433579612871706
1479,High,0.27425899139858634
428,Very High,0.27410886605026324
139,Moderate,0.2738397033376598
1265,Moderate,0.27357062469582927
562,High,0.2735658567164324
1477,Moderate,0.2731387858179257
826,Moderate,0.27306262767787726
1449,High,0.2724718320430866
601,High,0.27227731180040576
2110,Moderate,0.27211455931578177
375,Moderate,0.2721102710618537
2039,Very High,0.27201614753397213
43,NonWildland,0.27193864396867357
44,NonWildland,0.2719386017856524
22,Moderate,0.2718538297796569
1135,Moderate,0.27170307262515425
1605,High,0.2713693434254678
870,Moderate,0.27115920561481976
1170,High,0.2710524153054482
1209,High,0.2709336451852823
1098,High,0.27088957448431455
1209,Moderate,0.270776229535228
1098,Moderate,0.27074779374836244
1892,Very High,0.2707084462113142
1927,Very High,0.2706859732239449
817,NonWildland,0.27066163256427644
1074,High,0.27062381039634364
120,Moderate,0.27061166121191305
1120,High,0.2705047432758455
784,High,0.27029270637396346
1885,High,0.2702377846285508
1243,Moderate,0.27017865741978986
616,High,0.27013736922959686
1032,Moderate,0.2701358420571305
1032,High,0.27013584204822
534,NonWildland,0.2701223806007937
935,High,0.2701089471559783
2125,Moderate,0.27010156445992917
1491,High,0.27009208596074313
124,High,0.2700881096379797
1691,Moderate,0.27008502174193927
1922,High,0.27003120286059734
576,High,0.2700236267982642
1578,Moderate,0.27000120303897673
1778,High,0.2700009859711142
576,Moderate,0.27000098537884765
1278,High,0.2700004510459582
603,Very High,0.26980332192556583
635,Very High,0.26968680786015437
795,Very High,0.26964373687457077
1997,Moderate,0.26942649606531444
442,High,0.269165299299867
1276,Moderate,0.2686490833058916
1732,Very High,0.2684081417922794
1857,NonWildland,0.26839613386195244
1672,NonWildland,0.2682751975798796
60,High,0.26819048301655624
1885,Moderate,0.2679820225675363
1934,Moderate,0.26729810133273574
1583,High,0.26727944296664596
381,Moderate,0.2672648095984561
1515,NonWildland,0.2671663303377174
1824,Moderate,0.266855409547715
801,High,0.266466552998618
496,Moderate,0.2663114861737388
881,Moderate,0.2662324507814578
1045,Moderate,0.2661837836170062
937,Moderate,0.2659353149434998
1696,Moderate,0.26592059640283566
958,NonWildland,0.26584971256953127
505,High,0.26578355770372214
1059,High,0.26561752404209055
217,Moderate,0.26554239606387053
152,High,0.26514851883907303
1101,Moderate,0.26478178034668537
509,Very High,0.2647226646279723
2049,Very High,0.26427143866988495
1961,Very High,0.2640895640179627
738,High,0.26383126780505023
997,Moderate,0.2638231292464053
986,High,0.2632467155820726
242,NonWildland,0.2631290540981514
1916,High,0.2626418536891814
733,NonWildland,0.2625905813502011
550,Moderate,0.26257409224153094
1185,High,0.262490234165073
1697,Moderate,0.2623291369679802
1434,NonWildland,0.2621899625182672
442,High,0.26209594250918355
514,Very High,0.2609495909634429
1369,Moderate,0.2607364779631373
1396,High,0.2606687196995526
1098,Moderate,0.25958478169681615
17,Moderate,0.2593463237546015
1190,High,0.2591897260313124
2029,Very High,0.25887693155899166
1844,Very High,0.2578474571852266
1276,NonWildland,0.2576503995504515
1985,NonWildland,0.2569930931795897
556,High,0.2568093686114499
861,High,0.25674186635446444
669,High,0.25667097369006353
1556,Moderate,0.25635423654424583
861,Moderate,0.25626505384274323
359,Moderate,0.25607969964493377
681,Very High,0.25607087892616576
315,Very High,0.2560077256985743
1929,Very High,0.2554413955304348
295,High,0.2553223643579196
875,Very High,0.2550529398817601
275,High,0.2550104127829206
796,High,0.25496729293015435
1324,Very High,0.25467683372078853
127,Moderate,0.25464068830350595
1677,NonWildland,0.25455068630897093
1983,NonWildland,0.2542253155198394
2036,Moderate,0.2540809057286513
1354,Very High,0.2533628831626264
895,Very High,0.2532454238741678
1007,High,0.25311430584789374
1141,NonWildland,0.2522280666624688
1320,Moderate,0.2519268872687587
892,High,0.25181063751377925
217,NonWildland,0.25165601182177716
796,Moderate,0.2513455127627374
1721,Very High,0.25077060990345906
1373,High,0.2506315931824317
823,High,0.25053753740917933
24,Moderate,0.2505171467879633
895,NonWildland,0.25051064839796244
2115,Moderate,0.2502532036952665
473,Very High,0.2495697230438586
1489,High,0.2492876248897407
2155,Moderate,0.24925716908022005
2032,Very High,0.2492558149797305
534,Very High,0.24917797479782228
1873,High,0.24906781389821833
117,High,0.24875059072434477
2065,Moderate,0.2487060093942219
875,Moderate,0.2486778386553821
1433,Very High,0.2486283479764958
1558,NonWildland,0.24856870172869974
550,High,0.24827004985326545
442,NonWildland,0.24824413227621658
521,Very High,0.24786938845092354
1865,Moderate,0.2477759850689458
722,High,0.24774178297410546
167,High,0.2472791554003425
583,Moderate,0.2470770201056588
593,Very High,0.2468564401980264
1623,Moderate,0.2461671004911243
1187,High,0.24598020866486955
1933,Moderate,0.24587237884335905
954,Moderate,0.2458279889703897
1111,Moderate,0.2456226083469998
2164,High,0.2456074962628491
1485,Moderate,0.24555281664717993
766,Very High,0.24539715604324966
1036,High,0.24477303464373013
2163,High,0.24468085101834008
536,High,0.24443446015502182
996,High,0.24436683348187063
2049,Moderate,0.24433969937075717
1881,High,0.24418936436430635
312,Very High,0.24408433900180132
1671,Moderate,0.2438181888977349
1269,Moderate,0.24350767002965218
2039,NonWildland,0.2434341965515786
1515,Moderate,0.24306207656556297
1996,High,0.24180931013187498
314,High,0.24148469638075848
2048,High,0.24146846882252507
935,Very High,0.24129925996918003
539,High,0.24053581486429132
1313,Moderate,0.24024540459555696
1326,NonWildland,0.24023737525098438
2148,NonWildland,0.24021388839651633
1354,High,0.24020678591858394
2009,NonWildland,0.24019715530360583
1130,High,0.24018045920168027
1257,Moderate,0.24017110894077087
683,High,0.2401619325875799
850,High,0.24013964165280335
104,Moderate,0.24013882348251658
2111,Moderate,0.2401249526828672
1960,High,0.24012259668291808
2060,High,0.24011908255805683
875,High,0.2401190624916684
2009,High,0.24011897516682437
120,High,0.2401140802854759
21,Very High,0.2401109865268163
534,Moderate,0.24010878275025493
616,High,0.24010369460340075
74,High,0.24010332108911178
616,Moderate,0.2401027174002341
2051,NonWildland,0.24010043253207705
1160,Moderate,0.24009753623294233
258,Moderate,0.24009594137183865
815,Moderate,0.24008884690495477
2110,Moderate,0.2400694267377936
124,Moderate,0.24006158352564336
1524,High,0.2400530799048888
1373,Moderate,0.2400498482141047
1396,Moderate,0.2400370565086345
437,Moderate,0.24003078470184225
402,High,0.24002200770735857
1542,Moderate,0.2400213647740606
778,NonWildland,0.2400208186841185
1881,High,0.2400205526991013
136,Moderate,0.24001029818159553
1778,High,0.2400100474796647
1278,High,0.24000772922385732
1584,High,0.23990846278106087
1048,Moderate,0.2397172567531629
1885,Moderate,0.239677918161015
1454,High,0.2390866933273748
2112,Very High,0.23907649131052744
1077,Very High,0.23862697431113236
1295,Very High,0.2385547429385911
772,Very High,0.2383733297062019
416,Moderate,0.23836424008183935
2049,High,0.23832234550962783
375,High,0.23831920498846448
314,Moderate,0.2378082160600605
233,Very High,0.23777783766197594
1323,Moderate,0.2369284632284301
107,Moderate,0.23691192262272542
2052,High,0.23674405685045727
1880,Moderate,0.23671346222536924
1667,High,0.23649946682135428
1293,Moderate,0.2362567029730945
153,High,0.23618623145669043
1111,Moderate,0.23611859456089787
2013,Moderate,0.23595797608577704
776,Moderate,0.2358011895275774
861,High,0.23567850543720506
1287,Very High,0.23557182037381927
2021,High,0.2353568196262476
1484,High,0.23531161705428186
1515,Moderate,0.23482935350863923
1146,NonWildland,0.234397615539126
1937,Very High,0.2343823516250431
681,High,0.23424496092892133
1871,NonWildland,0.23420826222854896
534,Moderate,0.2340754372977604
1759,High,0.23339371976417092
107,Moderate,0.23336523047240712
1972,Moderate,0.23201836687949123
1042,High,0.2317492349181858
1396,Very High,0.23108950106036036
2102,NonWildland,0.23078192646735335
1814,Very High,0.2306715421271926
620,Moderate,0.23043870018509743
559,High,0.23024927923564012
281,NonWildland,0.22987561156689143
32,High,0.22935327837870464
1515,Very High,0.22930874912750068
1276,Moderate,0.22891180452105753
1721,High,0.22879327439118327
1810,Moderate,0.228593469085759
1752,Moderate,0.22819213677612898
1141,Moderate,0.22806391139241783
744,Moderate,0.22773264819312738
2063,Moderate,0.22750268753793024
152,Moderate,0.22704511795615628
1918,High,0.22687818644833943
2016,Moderate,0.22677956698938498
1449,Moderate,0.22673164816537586
1835,Moderate,0.2265785499475461
1204,Moderate,0.22648588701840683
402,High,0.226449665786569
1614,High,0.22629837371464204
203,Moderate,0.2261783392869406
1624,NonWildland,0.22595328070578144
1170,Moderate,0.22573820404245049
2147,Moderate,0.2255626546990191
1926,High,0.22544004697429448
968,High,0.22518028664288403
1239,High,0.2249322211984928
534,Moderate,0.2244104482039133
1113,Very High,0.22406613157369765
1141,Very High,0.22393119762681174
815,Moderate,0.22378055998866944
2163,Moderate,0.22373317486474487
1146,Moderate,0.22340637925436568
881,NonWildland,0.2229750336893021
2112,Moderate,0.22283110497842304
153,High,0.22244726963158143
1592,Moderate,0.22241796069452752
977,Moderate,0.22232893176749144
1374,Moderate,0.22221682719053001
671,High,0.22186752519429176
1244,High,0.22150598481896003
1498,Moderate,0.22127681062999438
1110,Moderate,0.22095068660779493
1718,High,0.22068591051258665
539,High,0.22050050257665574
1545,Moderate,0.22049705982691017
1691,High,0.22030269694828677
1813,High,0.22016296888396053
589,High,0.220041298775881
165,Moderate,0.21985701604688537
895,Moderate,0.21985207516326938
536,Moderate,0.21966471373939556
139,High,0.2189833088611494
937,Moderate,0.218877349957688
127,Moderate,0.21870367657692935
1807,Moderate,0.2186979986481689
2113,Moderate,0.2185969954479156
360,Very High,0.21845711832872938
861,Moderate,0.21804253169126608
2021,Moderate,0.2179839453094536
1735,NonWildland,0.21745104084028538
1234,Very High,0.2173078470897756
2020,Moderate,0.2171766144237157
165,Very High,0.2164795023029434
1484,Moderate,0.21585153184929579
1116,High,0.2157600405349718
601,High,0.2157483085487765
218,Very High,0.2157087197997346
1964,Moderate,0.21500410353071828
929,Moderate,0.21498410756961478
911,Very High,0.21485216605602278
1930,Moderate,0.21478841657181616
1963,Moderate,0.21470877969618102
324,High,0.21447763509274612
1055,Moderate,0.2143198097955266
2161,High,0.2141558564741942
802,Moderate,0.21383659123989526
626,Very High,0.21375508679333996
2031,High,0.21312494689412192
1419,Moderate,0.2130311215745102
1810,High,0.21289621260633823
837,NonWildland,0.2127791706934224
348,Very High,0.21211637837263195
1705,High,0.21210228953892404
2058,Moderate,0.21208483198001657
334,Moderate,0.21205201498297363
754,Very High,0.21174658560707832
2048,Moderate,0.21114617583984693
2161,Moderate,0.21103657744247004
1916,Moderate,0.2110183271433624
2164,Moderate,0.21093992664299482
1005,High,0.21090813815699055
1736,Moderate,0.21076309889423347
1023,High,0.21073225628567888
1180,NonWildland,0.2105654825757573
1269,Very High,0.21041284009378197
1257,High,0.21018662477743305
250,High,0.21014430182062072
1324,High,0.21013366423334398
261,High,0.210130015739643
2007,Moderate,0.21012327534036415
2113,Moderate,0.21012098648474006
1813,Moderate,0.21011823712481545
943,High,0.21010633632990136
1697,Moderate,0.21009372481950228
815,High,0.21008318596779166
815,Moderate,0.21008318596109712
197,NonWildland,0.21006921518309815
2067,Moderate,0.21005955173391874
937,Moderate,0.21004132185267668
2004,NonWildland,0.21004056054779094
400,Moderate,0.21003039324431094
1834,NonWildland,0.21000309572509152
1778,Moderate,0.2100007668683073
1278,Moderate,0.2100003508154439
1973,Moderate,0.20987530617986583
1321,NonWildland,0.20981971283824163
1966,Moderate,0.2097542786360874
2127,High,0.20946284374424243
2001,Moderate,0.20934220376509666
1276,Moderate,0.20928716475491263
655,High,0.20921475154091532
986,High,0.20869539319666422
1022,Moderate,0.20833783858113972
310,Very High,0.20810285849926272
2057,Very High,0.20805669188099177
308,Moderate,0.2080404055500029
1539,Moderate,0.20801082197156037
973,Moderate,0.20798698262869283
1958,NonWildland,0.2077384389733079
320,Moderate,0.20763858268170754
1458,Very High,0.20749630396011975
261,Moderate,0.20721003940908309
1614,Moderate,0.20720734786858588
859,NonWildland,0.20708469803702434
927,High,0.2069838480630942
2016,Moderate,0.206980053804718
2033,Moderate,0.206234555903934
22,Very High,0.20603443842390037
1753,Moderate,0.2056909729185559
1671,NonWildland,0.2054024234802524
261,Moderate,0.20484106889360593
2063,High,0.20427097149157214
1789,Very High,0.2040572388468812
1101,High,0.2039316761956574
473,High,0.20368340907381724
1697,Moderate,0.20318589133603682
1463,Moderate,0.20303464354871903
559,Moderate,0.20263353857540675
822,Moderate,0.20252082243150454
186,Very High,0.20230508048308427
1638,NonWildland,0.20142333397402398
982,Very High,0.2007147537995831
879,Very High,0.20069073034631768
1059,Moderate,0.20054526057399596
127,Very High,0.20033847773607907
616,Very High,0.20029473355850627
1338,High,0.20015940920294154
1111,Moderate,0.20014020617173792
562,High,0.2001370743089834
1092,High,0.1999563376136714
870,Moderate,0.199691586428264
1825,Moderate,0.19956149218684388
387,Moderate,0.1989657219248194
1022,Very High,0.19876214600169734
1039,Moderate,0.19835714381630937
1515,Moderate,0.1981052013554949
282,High,0.19778898552932814
963,Moderate,0.19750228845964887
952,High,0.19726084384772435
413,High,0.1968605155652189
1850,Moderate,0.19668452261181404
513,High,0.1966496369706248
801,Moderate,0.19664837210964167
842,Moderate,0.19621549897049242
1520,Moderate,0.1961890796064612
827,Moderate,0.19595564145500957
107,High,0.19581192840767825
681,Very High,0.19540243038804578
1810,Very High,0.19418637716183457
864,High,0.19418402512546534
1878,Moderate,0.19404542706891978
910,Moderate,0.1936973657519481
1859,NonWildland,0.19346292818476413
1623,High,0.19313306042340575
1042,Moderate,0.19310141067931477
1136,High,0.1929354804398534
852,NonWildland,0.19286540472067243
622,High,0.19284975283646938
2049,Very High,0.1924324442786533
429,High,0.1921542458831827
352,Moderate,0.19179294514130718
258,High,0.19164669907922954
1094,Very High,0.19162097114583765
1272,High,0.19113300873631087
1433,High,0.1908259940772842
1305,High,0.1908134155662634
1794,High,0.1908110433749472
1120,High,0.1907333968104648
1295,Moderate,0.1904488955349235
2048,Very High,0.19037380258417763
589,Moderate,0.19000873333908042
1934,High,0.18957989669038958
1773,High,0.18940848572174346
929,Moderate,0.18938467773687076
1571,Moderate,0.18915478677597541
1545,High,0.1889795912726176
1320,High,0.18894516544980167
1481,Moderate,0.1888919387464927
776,High,0.18771886509246877
458,Very High,0.18732356546697518
2070,NonWildland,0.18711942376743967
1348,Moderate,0.18700636438533996
1104,High,0.1864463822070016
90,High,0.1864463822070016
872,High,0.1864215925331011
1043,Moderate,0.18616648828144075
2144,Moderate,0.1861630996421531
2045,High,0.1852836640660228
1598,High,0.1850963640349738
1576,High,0.18507957650666917
264,Very High,0.18492990784661878
1858,Very High,0.18487066086586687
1666,Moderate,0.18477836688763793
2062,Moderate,0.18476455291295524
2064,High,0.1846925967535519
1110,High,0.1843501018170621
2013,Very High,0.18420007812368136
1400,High,0.18401674624939854
1491,High,0.18391013148468044
1933,High,0.18390055315978596
1538,Moderate,0.18360377479683337
935,Very High,0.18334705833728218
1942,NonWildland,0.18307943941378665
681,High,0.1829237803534892
1262,Very High,0.1828827170915398
1181,NonWildland,0.18276653730642098
213,NonWildland,0.18241466810368823
308,High,0.1823384882783175
1721,Moderate,0.18126626201417725
218,Very High,0.18123470700243496
982,Moderate,0.18121718713301915
982,High,0.18121069403419024
562,Very High,0.18108324372888324
1433,Moderate,0.18105838014441633
1721,High,0.18102936414326734
32,Moderate,0.18088841324607477
683,Moderate,0.18085106679265203
1899,Moderate,0.18078284599053854
937,High,0.18077797229022258
479,High,0.18067543040689757
1110,Moderate,0.18061288122959443
957,Moderate,0.18053217928395077
1270,Moderate,0.18046432222831216
769,Very High,0.1803699601116915
1038,Moderate,0.18026237092373304
2144,NonWildland,0.18025866108006766
593,Moderate,0.1801799756605731
1719,High,0.18014687812364458
1418,High,0.18013038501507916
1046,High,0.18012037330623676
2009,Moderate,0.18010333277823684
518,Moderate,0.18008302964442874
1491,High,0.18008260646950955
2065,Moderate,0.1800753407312673
935,Moderate,0.18007263144052174
815,High,0.18006663517967628
1262,Moderate,0.1800664237105853
1479,High,0.1800660258771473
1982,NonWildland,0.18005210019856438
850,High,0.18003989512827906
1192,Moderate,0.18003841314220048
1110,Moderate,0.1800364302991987
2068,Moderate,0.1800333569209963
937,Moderate,0.18003026049194534
1287,Moderate,0.1800290838516722
136,High,0.18000772364248266
1578,High,0.1800008020249705
576,High,0.18000065691811615
1794,Very High,0.17986043206350955
1085,Very High,0.17973491352893545
705,Moderate,0.17915292913161357
1639,Moderate,0.17901997074005385
929,High,0.17896267935669255
523,Very High,0.1788379142929689
1104,Moderate,0.17878503069260532
633,High,0.1787253939766157
1736,High,0.17857498345120995
1721,High,0.1785549870534
1998,Moderate,0.17843524151734177
2049,Very High,0.17842770102458552
868,Very High,0.1775497507602237
561,Moderate,0.17751342271912496
2048,Very High,0.17747160059485173
51,Moderate,0.17744940366072184
1033,Moderate,0.17740617659797686
850,Moderate,0.17722289294638272
1449,Moderate,0.1771028284237926
2006,Moderate,0.17709771818304382
1449,Moderate,0.17707826615813546
1895,Very High,0.1770151953269753
359,Moderate,0.1766879719533336
950,Very High,0.17654883969441482
1639,High,0.17641401978726987
985,High,0.17632344081098753
455,High,0.17608833820417058
32,Moderate,0.17554751313795539
1039,Moderate,0.17542798943505733
925,NonWildland,0.1754112383350944
1278,Very High,0.17524176640050843
2011,Moderate,0.17519038175224536
1778,Very High,0.17517405501257163
139,High,0.1751346775373057
879,Moderate,0.17501411476705866
1614,Very High,0.17500406658305143
9,Very High,0.17478434265386014
806,High,0.17473636392836242
1921,High,0.1745092027839407
1916,Moderate,0.17425904301128126
409,Moderate,0.17407671223378948
2046,High,0.17399469495455946
1920,High,0.1739771634808754
1614,Moderate,0.17357966731850402
1533,Very High,0.17351251126425668
1491,Moderate,0.17349772636285207
1110,High,0.17336631458049367
139,Moderate,0.1732347434069053
1719,Moderate,0.17323132865022428
1320,Moderate,0.17312578743530246
929,High,0.17306950650691075
1239,High,0.1728628379860106
937,High,0.17273717861837642
90,High,0.17261095672837848
1623,Moderate,0.17242059648464275
528,High,0.17230272472514613
325,NonWildland,0.1722595681511687
106,High,0.17221026065763567
1901,High,0.17198205629171226
1545,Moderate,0.17174893538271463
958,Moderate,0.17151730611394414
762,Very High,0.1710612065650685
442,High,0.17104989666097145
980,Moderate,0.17088956772276492
1449,Very High,0.17074158579976845
1433,High,0.17064192306466244
795,Very High,0.17063841848999325
1111,Moderate,0.1705637397426062
754,High,0.17035349804818
2164,Moderate,0.17008741702746855
90,Moderate,0.16979699591423228
60,Very High,0.16957829302267427
938,High,0.16946055831984874
139,Moderate,0.16936885817603442
1584,High,0.16879702259182852
2016,High,0.1683896585192509
2135,Moderate,0.16824133559341317
1140,Moderate,0.16801099839760913
1394,NonWildland,0.16784293307741527
681,Moderate,0.16784169816193517
1110,Moderate,0.16781478449614293
382,Moderate,0.16775934998176797
146,Moderate,0.1677376008229874
1248,Moderate,0.16767263695225448
532,Very High,0.16759348526536702
871,Very High,0.1672901473378542
1078,Moderate,0.16706849525975784
2010,NonWildland,0.16706619554253227
1954,Moderate,0.1667647739681571
1165,High,0.16669554391589697
814,High,0.16649960995648072
1844,High,0.16649915121872264
1094,Moderate,0.1664728488991973
2011,NonWildland,0.166353248890214
944,Moderate,0.16609937524378196
268,Moderate,0.16583168711876886
1639,Moderate,0.16568628977267588
1925,NonWildland,0.1654470245312947
869,Moderate,0.16543799939080472
152,High,0.16541983110141187
1244,Moderate,0.16534659994491394
621,Moderate,0.1650723973046383
1982,NonWildland,0.16492176991965726
1244,High,0.16487363063398247
1349,Moderate,0.16482006423470197
295,Moderate,0.16470504982872475
106,Moderate,0.1646496187742806
1116,High,0.1645721135446662
1034,Moderate,0.16455535153746223
895,NonWildland,0.16430256762575696
1300,Very High,0.16408909932894886
1566,Moderate,0.16398900841014413
1084,Moderate,0.1636681728231495
1190,High,0.16320327660400968
1606,High,0.16288339198570212
583,Moderate,0.16264009630518406
1743,High,0.16258185599234454
1924,Moderate,0.1624118940658517
1892,Moderate,0.162075674512532
438,High,0.16172085603627084
1124,NonWildland,0.16170467089878465
454,Moderate,0.16142268514154354
1814,Very High,0.16139032293251837
180,Very High,0.1613320527240008
738,NonWildland,0.16107805586918264
348,Very High,0.16094533906924582
1262,Very High,0.16091928899874217
771,High,0.16088693947919425
893,High,0.16080262162966735
1449,Moderate,0.16035691374150549
560,Moderate,0.1602577521238876
1116,Moderate,0.16012241001952604
1545,Moderate,0.1600976698814352
513,Moderate,0.15997561797764456
1545,Moderate,0.15995103540910516
1120,High,0.15913007030319995
1979,Moderate,0.1590637817459148
1161,Moderate,0.15876589992651152
1010,High,0.15868731691549898
324,Moderate,0.15835677590590538
914,Very High,0.1582344567037243
282,Moderate,0.1582311884209383
927,High,0.15822518190756726
1308,Very High,0.15765596108523514
532,High,0.15739790909602105
165,High,0.15733670552227239
1987,NonWildland,0.15727239183790392
1930,High,0.15691477430798736
1773,Moderate,0.15668853673977057
1098,Moderate,0.1565386618116832
1623,Moderate,0.15633960689328694
1963,High,0.15619348459402618
1457,Moderate,0.15613983722790586
1988,NonWildland,0.1559119075438856
1777,Moderate,0.1557369555421222
1497,High,0.15560110248680473
2043,Moderate,0.15555948247408105
2062,High,0.15553778985813507
195,NonWildland,0.1543345669926343
1966,Moderate,0.15375443695899793
196,Moderate,0.15352917441371644
1530,High,0.15316618466494428
1865,Moderate,0.15304072126185042
537,Moderate,0.15297523966807147
1239,Moderate,0.1528441960899753
14,NonWildland,0.15281055046601744
635,Moderate,0.15280639106181654
754,Moderate,0.15277482354670396
2105,NonWildland,0.15262238585134727
564,High,0.15259144790021023
630,NonWildland,0.15244870927772378
1873,Moderate,0.15232843522209466
1165,Moderate,0.1522331685057482
1874,Moderate,0.15187708234103564
783,High,0.15181717549680668
1319,Moderate,0.15181687635364932
1997,Moderate,0.15168930872678174
1679,Moderate,0.15145222297991562
518,Moderate,0.15128506829142793
958,High,0.15123973262406037
2046,High,0.15118687884451118
1982,NonWildland,0.15110128836918607
637,High,0.15072791859289875
537,High,0.15052580474355112
1475,NonWildland,0.15042321223845662
871,High,0.15037749306312964
1324,High,0.150138014317352
1464,Very High,0.15013722371233565
1354,High,0.15012412543581646
1032,Moderate,0.15008948377206485
1855,High,0.1500822396224563
2044,High,0.15007687662261887
672,High,0.1500761352190127
672,Moderate,0.1500761352137129
1844,Moderate,0.15007494006607786
376,High,0.15007220206740748
4,High,0.15006668670576373
1922,High,0.15004394256453482
1192,Moderate,0.15004268142921814
139,Moderate,0.15002767364459582
139,Moderate,0.15002756897210803
509,Moderate,0.1500269888249504
1732,Moderate,0.15002528936409248
2041,High,0.15002258828079038
2041,Moderate,0.15002258827642448
1922,Moderate,0.1500173349146307
1834,Moderate,0.1500164314007387
738,High,0.15001592783141723
1639,Moderate,0.1500112613565486
1823,Moderate,0.15000491592004703
1213,Moderate,0.15000096532279852
1078,High,0.15000068186334664
1533,High,0.14985615193199545
1721,Very High,0.14978644159745064
1320,High,0.14917926945734467
1960,High,0.14916168176514177
857,Moderate,0.14907911680506172
1563,Moderate,0.14882737109960145
1760,NonWildland,0.1486429225838202
914,High,0.14855272614454917
1264,High,0.14855171921539315
820,Moderate,0.148468427367484
635,High,0.1482591068683183
71,Very High,0.14809424223207018
1484,Very High,0.14754338957105514
927,High,0.14729987205926232
1999,Very High,0.14723224929412326
1863,Moderate,0.14706474628115127
562,Moderate,0.14673841065810492
513,High,0.14641042382878355
523,High,0.14636025925039833
1369,Moderate,0.1459685769840321
1059,High,0.14578719647079383
576,Very High,0.14544700566083982
1578,Very High,0.14537946719418351
1752,High,0.14524294502216625
1815,High,0.14497317900837886
1104,Moderate,0.1447680669799011
334,High,0.1445901132980369
1308,High,0.14439205637501346
465,High,0.14432327786829938
1276,High,0.14349006686016907
510,Moderate,0.14348479883771373
32,High,0.14345543118895826
1623,High,0.14283754124249257
1571,NonWildland,0.14275899273338763
2143,Moderate,0.14230115949152947
772,Very High,0.14193892001711356
1897,Moderate,0.14177900348486233
2147,NonWildland,0.14155511790174682
2148,Moderate,0.14149873884749292
626,Very High,0.14137294135963832
681,Moderate,0.14134321447552567
2048,NonWildland,0.14125789675141212
1237,NonWildland,0.14082543645977794
559,Moderate,0.1407268091183944
1545,High,0.14060794663364162
2161,High,0.14032318828560886
1515,Moderate,0.14027659982655974
235,Moderate,0.14025615665568558
1623,Moderate,0.13979242733368213
357,Moderate,0.13975205816703315
1010,High,0.13968633427405844
32,Moderate,0.1391553100197995
258,High,0.1384869932890192
484,Moderate,0.13804391393421692
2004,NonWildland,0.13794417847194723
1382,Moderate,0.1375254257431343
929,Moderate,0.1375177893310079
2048,NonWildland,0.13738586198563985
2097,Moderate,0.13733135457774176
450,Moderate,0.1372642433357095
937,Moderate,0.13721648446401935
1215,High,0.13683218711326953
1349,Moderate,0.1368259012461146
1034,Moderate,0.13674444631069985
1550,NonWildland,0.13672923705899404
199,High,0.13671025502777082
1084,Moderate,0.13670141451897017
1929,High,0.13662729339018398
320,Very High,0.13628893156851016
1921,Moderate,0.1362753316576387
2164,High,0.13606993363247208
138,Very High,0.13552950902747699
612,Moderate,0.135426289858884
1623,Moderate,0.13524865229104363
473,Moderate,0.1351502006145673
870,High,0.13507108035628146
549,Moderate,0.13501618223602033
1412,Moderate,0.13453546118250664
1814,Very High,0.13413744830311986
986,Moderate,0.13388139884407727
139,High,0.13383277892969836
1710,Very High,0.13372045393889342
315,Moderate,0.1331746522777012
1921,Very High,0.1331618560761731
1320,Moderate,0.1331524160462436
1697,Moderate,0.1323793250268018
450,High,0.1323702995115227
2049,NonWildland,0.13219925864457793
1497,Very High,0.1321944916777774
677,High,0.13193114636052572
1039,Moderate,0.13180870679716913
671,Moderate,0.13162464476536198
361,Moderate,0.1313764003904856
85,Moderate,0.13064989198458343
593,Very High,0.13055759815528342
1825,Moderate,0.12976790904525723
334,Moderate,0.1291828219082502
